=== Building runtime with case_study_instantiation_time feature ===
=== Building inferlib dependencies ===
=== Building std/text-completion ===
=== Building sdk/examples-inferlib cases ===

============================================================
  text-completion (0 inferlib deps, 1000 runs)
============================================================
  Starting engine... installing deps... warm-up... done.
  Run 273/1000: submitting... store+linker=317.9 us, deps=0.5 us, app=214.8 us, total=533.7 us
  Run 274/1000: submitting... store+linker=171.3 us, deps=0.3 us, app=118.7 us, total=290.4 us
  Run 275/1000: submitting... store+linker=360.5 us, deps=0.6 us, app=198.3 us, total=559.9 us
  Run 276/1000: submitting... store+linker=364.0 us, deps=0.6 us, app=178.6 us, total=543.8 us
  Run 277/1000: submitting... store+linker=295.5 us, deps=0.5 us, app=156.5 us, total=453.0 us
  Run 278/1000: submitting... store+linker=321.9 us, deps=0.4 us, app=172.8 us, total=495.5 us
  Run 279/1000: submitting... store+linker=174.5 us, deps=0.4 us, app=127.0 us, total=302.1 us
  Run 280/1000: submitting... store+linker=357.1 us, deps=0.5 us, app=159.5 us, total=517.6 us
  Run 281/1000: submitting... store+linker=395.9 us, deps=0.4 us, app=158.9 us, total=555.8 us
  Run 282/1000: submitting... store+linker=295.3 us, deps=0.4 us, app=170.1 us, total=466.4 us
  Run 283/1000: submitting... store+linker=307.3 us, deps=0.4 us, app=176.2 us, total=484.4 us
  Run 284/1000: submitting... store+linker=322.9 us, deps=0.5 us, app=164.3 us, total=488.4 us
  Run 285/1000: submitting... store+linker=209.3 us, deps=0.4 us, app=120.6 us, total=330.6 us
  Run 286/1000: submitting... store+linker=168.8 us, deps=0.2 us, app=118.5 us, total=287.8 us
  Run 287/1000: submitting... store+linker=379.0 us, deps=0.5 us, app=178.0 us, total=558.0 us
  Run 288/1000: submitting... store+linker=318.4 us, deps=0.5 us, app=155.1 us, total=474.5 us
  Run 289/1000: submitting... store+linker=319.1 us, deps=0.6 us, app=195.1 us, total=515.4 us
  Run 290/1000: submitting... store+linker=179.9 us, deps=0.3 us, app=143.4 us, total=323.9 us
  Run 291/1000: submitting... store+linker=321.8 us, deps=0.5 us, app=158.5 us, total=481.3 us
  Run 292/1000: submitting... store+linker=193.7 us, deps=0.4 us, app=122.1 us, total=316.5 us
  Run 293/1000: submitting... store+linker=409.1 us, deps=0.5 us, app=182.2 us, total=592.5 us
  Run 294/1000: submitting... store+linker=321.2 us, deps=0.4 us, app=155.0 us, total=477.0 us
  Run 295/1000: submitting... store+linker=179.3 us, deps=0.5 us, app=143.8 us, total=323.8 us
  Run 296/1000: submitting... store+linker=346.4 us, deps=0.4 us, app=162.5 us, total=509.9 us
  Run 297/1000: submitting... store+linker=364.6 us, deps=0.6 us, app=182.1 us, total=547.8 us
  Run 298/1000: submitting... store+linker=332.5 us, deps=0.5 us, app=160.9 us, total=494.4 us
  Run 299/1000: submitting... store+linker=172.2 us, deps=0.3 us, app=118.7 us, total=291.4 us
  Run 300/1000: submitting... store+linker=314.5 us, deps=0.6 us, app=175.8 us, total=491.4 us
  Run 301/1000: submitting... store+linker=386.8 us, deps=0.6 us, app=179.8 us, total=567.7 us
  Run 302/1000: submitting... store+linker=193.3 us, deps=0.6 us, app=110.7 us, total=304.8 us
  Run 303/1000: submitting... store+linker=202.9 us, deps=0.7 us, app=121.8 us, total=325.6 us
  Run 304/1000: submitting... store+linker=312.5 us, deps=0.4 us, app=178.0 us, total=491.3 us
  Run 305/1000: submitting... store+linker=332.4 us, deps=0.5 us, app=196.8 us, total=530.4 us
  Run 306/1000: submitting... store+linker=341.7 us, deps=0.4 us, app=174.1 us, total=516.8 us
  Run 307/1000: submitting... store+linker=292.0 us, deps=0.4 us, app=159.7 us, total=452.6 us
  Run 308/1000: submitting... store+linker=162.2 us, deps=0.3 us, app=117.5 us, total=280.2 us
  Run 309/1000: submitting... store+linker=160.3 us, deps=0.3 us, app=144.7 us, total=305.6 us
  Run 310/1000: submitting... store+linker=348.1 us, deps=0.5 us, app=181.3 us, total=530.4 us
  Run 311/1000: submitting... store+linker=237.0 us, deps=0.3 us, app=123.2 us, total=360.9 us
  Run 312/1000: submitting... store+linker=422.2 us, deps=0.7 us, app=225.0 us, total=648.6 us
  Run 313/1000: submitting... store+linker=320.7 us, deps=0.7 us, app=199.0 us, total=521.1 us
  Run 314/1000: submitting... store+linker=166.7 us, deps=0.3 us, app=119.3 us, total=286.4 us
  Run 315/1000: submitting... store+linker=325.5 us, deps=0.7 us, app=170.7 us, total=497.4 us
  Run 316/1000: submitting... store+linker=312.6 us, deps=0.6 us, app=168.4 us, total=482.1 us
  Run 317/1000: submitting... store+linker=351.4 us, deps=0.6 us, app=166.0 us, total=518.5 us
  Run 318/1000: submitting... store+linker=167.0 us, deps=0.3 us, app=122.4 us, total=290.0 us
  Run 319/1000: submitting... store+linker=322.1 us, deps=0.8 us, app=172.3 us, total=495.7 us
  Run 320/1000: submitting... store+linker=334.1 us, deps=0.6 us, app=167.8 us, total=503.1 us
  Run 321/1000: submitting... store+linker=337.0 us, deps=0.5 us, app=172.7 us, total=510.7 us
  Run 322/1000: submitting... store+linker=381.8 us, deps=1.3 us, app=173.7 us, total=557.9 us
  Run 323/1000: submitting... store+linker=323.8 us, deps=0.9 us, app=170.5 us, total=495.6 us
  Run 324/1000: submitting... store+linker=308.1 us, deps=0.5 us, app=154.3 us, total=463.3 us
  Run 325/1000: submitting... store+linker=327.0 us, deps=0.5 us, app=163.1 us, total=491.2 us
  Run 326/1000: submitting... store+linker=331.3 us, deps=0.9 us, app=215.0 us, total=548.1 us
  Run 327/1000: submitting... store+linker=291.7 us, deps=0.8 us, app=162.6 us, total=455.5 us
  Run 328/1000: submitting... store+linker=333.2 us, deps=1.0 us, app=183.1 us, total=517.9 us
  Run 329/1000: submitting... store+linker=411.1 us, deps=1.0 us, app=185.6 us, total=598.4 us
  Run 330/1000: submitting... store+linker=291.5 us, deps=0.7 us, app=165.2 us, total=457.8 us
  Run 331/1000: submitting... store+linker=360.9 us, deps=0.6 us, app=165.3 us, total=527.4 us
  Run 332/1000: submitting... store+linker=325.3 us, deps=0.8 us, app=165.8 us, total=492.5 us
  Run 333/1000: submitting... store+linker=313.3 us, deps=0.6 us, app=167.6 us, total=482.0 us
  Run 334/1000: submitting... store+linker=312.8 us, deps=0.6 us, app=166.6 us, total=480.5 us
  Run 335/1000: submitting... store+linker=332.5 us, deps=0.6 us, app=175.5 us, total=509.1 us
  Run 336/1000: submitting... store+linker=317.4 us, deps=0.8 us, app=199.5 us, total=518.2 us
  Run 337/1000: submitting... store+linker=325.9 us, deps=0.6 us, app=167.5 us, total=494.6 us
  Run 338/1000: submitting... store+linker=313.2 us, deps=0.7 us, app=171.5 us, total=486.0 us
  Run 339/1000: submitting... store+linker=319.5 us, deps=0.5 us, app=168.6 us, total=489.1 us
  Run 340/1000: submitting... store+linker=319.0 us, deps=0.6 us, app=164.3 us, total=484.5 us
  Run 341/1000: submitting... store+linker=165.1 us, deps=0.2 us, app=121.1 us, total=286.7 us
  Run 342/1000: submitting... store+linker=325.9 us, deps=0.4 us, app=156.1 us, total=482.9 us
  Run 343/1000: submitting... store+linker=338.9 us, deps=0.4 us, app=160.1 us, total=499.9 us
  Run 344/1000: submitting... store+linker=306.1 us, deps=0.5 us, app=158.9 us, total=466.0 us
  Run 345/1000: submitting... store+linker=347.3 us, deps=0.9 us, app=158.2 us, total=506.8 us
  Run 346/1000: submitting... store+linker=343.1 us, deps=0.4 us, app=163.3 us, total=507.2 us
  Run 347/1000: submitting... store+linker=302.2 us, deps=0.4 us, app=167.1 us, total=470.2 us
  Run 348/1000: submitting... store+linker=341.9 us, deps=1.0 us, app=161.3 us, total=504.9 us
  Run 349/1000: submitting... store+linker=318.4 us, deps=0.5 us, app=179.1 us, total=498.6 us
  Run 350/1000: submitting... store+linker=297.4 us, deps=0.4 us, app=172.7 us, total=471.0 us
  Run 351/1000: submitting... store+linker=312.4 us, deps=0.6 us, app=187.9 us, total=501.5 us
  Run 352/1000: submitting... store+linker=296.5 us, deps=0.6 us, app=154.5 us, total=452.1 us
  Run 353/1000: submitting... store+linker=320.3 us, deps=0.6 us, app=157.2 us, total=478.7 us
  Run 354/1000: submitting... store+linker=330.4 us, deps=0.6 us, app=159.3 us, total=490.8 us
  Run 355/1000: submitting... store+linker=343.6 us, deps=0.4 us, app=163.7 us, total=508.2 us
  Run 356/1000: submitting... store+linker=317.9 us, deps=0.4 us, app=154.6 us, total=473.3 us
  Run 357/1000: submitting... store+linker=312.7 us, deps=0.4 us, app=154.4 us, total=468.0 us
  Run 358/1000: submitting... store+linker=352.3 us, deps=0.4 us, app=164.2 us, total=517.4 us
  Run 359/1000: submitting... store+linker=317.0 us, deps=0.4 us, app=159.7 us, total=477.6 us
  Run 360/1000: submitting... store+linker=332.7 us, deps=0.4 us, app=162.4 us, total=495.9 us
  Run 361/1000: submitting... store+linker=242.7 us, deps=0.4 us, app=161.3 us, total=404.8 us
  Run 362/1000: submitting... store+linker=303.0 us, deps=0.5 us, app=159.5 us, total=463.4 us
  Run 363/1000: submitting... store+linker=297.9 us, deps=0.5 us, app=159.0 us, total=457.8 us
  Run 364/1000: submitting... store+linker=326.4 us, deps=0.4 us, app=159.2 us, total=486.5 us
  Run 365/1000: submitting... store+linker=313.7 us, deps=0.8 us, app=168.1 us, total=483.1 us
  Run 366/1000: submitting... store+linker=327.0 us, deps=0.5 us, app=159.8 us, total=487.8 us
  Run 367/1000: submitting... store+linker=311.2 us, deps=0.5 us, app=162.0 us, total=474.2 us
  Run 368/1000: submitting... store+linker=318.6 us, deps=0.4 us, app=174.5 us, total=493.9 us
  Run 369/1000: submitting... store+linker=224.5 us, deps=0.4 us, app=138.7 us, total=363.9 us
  Run 370/1000: submitting... store+linker=309.7 us, deps=0.4 us, app=156.2 us, total=466.8 us
  Run 371/1000: submitting... store+linker=299.5 us, deps=0.4 us, app=197.3 us, total=497.8 us
  Run 372/1000: submitting... store+linker=331.8 us, deps=0.4 us, app=158.5 us, total=491.2 us
  Run 373/1000: submitting... store+linker=299.8 us, deps=0.6 us, app=158.2 us, total=459.0 us
  Run 374/1000: submitting... store+linker=309.8 us, deps=0.6 us, app=162.4 us, total=473.3 us
  Run 375/1000: submitting... store+linker=294.5 us, deps=0.4 us, app=161.6 us, total=456.8 us
  Run 376/1000: submitting... store+linker=297.9 us, deps=0.5 us, app=159.2 us, total=458.0 us
  Run 377/1000: submitting... store+linker=319.7 us, deps=0.4 us, app=157.1 us, total=477.7 us
  Run 378/1000: submitting... store+linker=318.0 us, deps=0.4 us, app=154.5 us, total=473.4 us
  Run 379/1000: submitting... store+linker=319.2 us, deps=0.4 us, app=161.9 us, total=481.9 us
  Run 380/1000: submitting... store+linker=291.8 us, deps=0.4 us, app=157.3 us, total=450.0 us
  Run 381/1000: submitting... store+linker=322.7 us, deps=0.4 us, app=160.2 us, total=483.8 us
  Run 382/1000: submitting... store+linker=317.3 us, deps=0.6 us, app=159.4 us, total=477.7 us
  Run 383/1000: submitting... store+linker=303.2 us, deps=0.5 us, app=154.0 us, total=458.1 us
  Run 384/1000: submitting... store+linker=355.4 us, deps=0.5 us, app=158.1 us, total=514.5 us
  Run 385/1000: submitting... store+linker=194.6 us, deps=0.3 us, app=124.1 us, total=319.3 us
  Run 386/1000: submitting... store+linker=178.5 us, deps=0.3 us, app=134.5 us, total=313.7 us
  Run 387/1000: submitting... store+linker=313.5 us, deps=0.6 us, app=158.2 us, total=472.8 us
  Run 388/1000: submitting... store+linker=331.0 us, deps=0.6 us, app=159.3 us, total=491.4 us
  Run 389/1000: submitting... store+linker=306.8 us, deps=0.7 us, app=160.8 us, total=468.7 us
  Run 390/1000: submitting... store+linker=338.3 us, deps=0.5 us, app=165.9 us, total=505.2 us
  Run 391/1000: submitting... store+linker=294.2 us, deps=0.4 us, app=161.0 us, total=456.0 us
  Run 392/1000: submitting... store+linker=293.9 us, deps=0.4 us, app=161.3 us, total=456.0 us
  Run 393/1000: submitting... store+linker=306.9 us, deps=0.5 us, app=152.3 us, total=460.1 us
  Run 394/1000: submitting... store+linker=323.4 us, deps=0.4 us, app=168.8 us, total=493.1 us
  Run 395/1000: submitting... store+linker=306.0 us, deps=0.4 us, app=155.7 us, total=462.6 us
  Run 396/1000: submitting... store+linker=319.4 us, deps=0.6 us, app=165.5 us, total=485.9 us
  Run 397/1000: submitting... store+linker=351.8 us, deps=0.7 us, app=163.6 us, total=516.5 us
  Run 398/1000: submitting... store+linker=323.9 us, deps=0.7 us, app=162.4 us, total=487.6 us
  Run 399/1000: submitting... store+linker=320.3 us, deps=0.7 us, app=158.9 us, total=480.3 us
  Run 400/1000: submitting... store+linker=321.7 us, deps=0.4 us, app=171.3 us, total=493.9 us
  Run 401/1000: submitting... store+linker=323.5 us, deps=0.5 us, app=158.7 us, total=483.1 us
  Run 402/1000: submitting... store+linker=331.1 us, deps=0.4 us, app=158.0 us, total=490.0 us
  Run 403/1000: submitting... store+linker=343.7 us, deps=0.4 us, app=189.1 us, total=533.7 us
  Run 404/1000: submitting... store+linker=338.7 us, deps=0.4 us, app=160.0 us, total=499.6 us
  Run 405/1000: submitting... store+linker=328.2 us, deps=0.5 us, app=230.1 us, total=559.2 us
  Run 406/1000: submitting... store+linker=312.6 us, deps=0.4 us, app=157.0 us, total=470.4 us
  Run 407/1000: submitting... store+linker=327.6 us, deps=0.5 us, app=170.0 us, total=498.5 us
  Run 408/1000: submitting... store+linker=317.5 us, deps=0.4 us, app=158.2 us, total=476.6 us
  Run 409/1000: submitting... store+linker=298.4 us, deps=0.4 us, app=158.6 us, total=457.9 us
  Run 410/1000: submitting... store+linker=324.9 us, deps=0.5 us, app=156.9 us, total=482.6 us
  Run 411/1000: submitting... store+linker=298.7 us, deps=0.4 us, app=158.2 us, total=457.7 us
  Run 412/1000: submitting... store+linker=306.0 us, deps=0.5 us, app=196.1 us, total=503.1 us
  Run 413/1000: submitting... store+linker=325.1 us, deps=0.4 us, app=159.6 us, total=485.6 us
  Run 414/1000: submitting... store+linker=317.0 us, deps=0.4 us, app=157.9 us, total=475.8 us
  Run 415/1000: submitting... store+linker=321.7 us, deps=0.6 us, app=159.2 us, total=481.9 us
  Run 416/1000: submitting... store+linker=287.8 us, deps=0.4 us, app=157.8 us, total=446.4 us
  Run 417/1000: submitting... store+linker=296.5 us, deps=0.5 us, app=159.6 us, total=457.1 us
  Run 418/1000: submitting... store+linker=332.1 us, deps=0.4 us, app=155.2 us, total=488.1 us
  Run 419/1000: submitting... store+linker=321.4 us, deps=0.5 us, app=154.9 us, total=477.3 us
  Run 420/1000: submitting... store+linker=267.3 us, deps=0.3 us, app=116.2 us, total=384.2 us
  Run 421/1000: submitting... store+linker=335.8 us, deps=0.5 us, app=157.1 us, total=493.8 us
  Run 422/1000: submitting... store+linker=427.9 us, deps=0.7 us, app=192.5 us, total=621.7 us
  Run 423/1000: submitting... store+linker=358.8 us, deps=0.6 us, app=189.4 us, total=549.4 us
  Run 424/1000: submitting... store+linker=329.1 us, deps=0.5 us, app=158.9 us, total=488.9 us
  Run 425/1000: submitting... store+linker=311.4 us, deps=0.4 us, app=195.0 us, total=507.3 us
  Run 426/1000: submitting... store+linker=342.9 us, deps=0.6 us, app=157.1 us, total=500.9 us
  Run 427/1000: submitting... store+linker=294.7 us, deps=0.7 us, app=183.7 us, total=479.5 us
  Run 428/1000: submitting... store+linker=210.1 us, deps=0.4 us, app=124.0 us, total=334.7 us
  Run 429/1000: submitting... store+linker=351.1 us, deps=0.4 us, app=161.2 us, total=513.3 us
  Run 430/1000: submitting... store+linker=296.9 us, deps=0.6 us, app=187.9 us, total=485.8 us
  Run 431/1000: submitting... store+linker=320.3 us, deps=0.8 us, app=165.1 us, total=486.6 us
  Run 432/1000: submitting... store+linker=342.2 us, deps=0.6 us, app=175.5 us, total=518.8 us
  Run 433/1000: submitting... store+linker=398.4 us, deps=0.8 us, app=184.8 us, total=584.6 us
  Run 434/1000: submitting... store+linker=390.6 us, deps=0.5 us, app=178.7 us, total=570.5 us
  Run 435/1000: submitting... store+linker=379.8 us, deps=0.5 us, app=184.7 us, total=565.6 us
  Run 436/1000: submitting... store+linker=194.1 us, deps=0.4 us, app=131.8 us, total=326.8 us
  Run 437/1000: submitting... store+linker=372.4 us, deps=0.7 us, app=186.4 us, total=560.2 us
  Run 438/1000: submitting... store+linker=198.1 us, deps=0.4 us, app=111.9 us, total=310.7 us
  Run 439/1000: submitting... store+linker=385.2 us, deps=0.7 us, app=183.4 us, total=569.8 us
  Run 440/1000: submitting... store+linker=351.9 us, deps=0.6 us, app=182.7 us, total=535.7 us
  Run 441/1000: submitting... store+linker=354.1 us, deps=0.7 us, app=180.3 us, total=535.6 us
  Run 442/1000: submitting... store+linker=351.7 us, deps=0.6 us, app=195.0 us, total=547.7 us
  Run 443/1000: submitting... store+linker=403.4 us, deps=0.9 us, app=181.2 us, total=586.1 us
  Run 444/1000: submitting... store+linker=149.5 us, deps=0.9 us, app=117.8 us, total=269.2 us
  Run 445/1000: submitting... store+linker=372.0 us, deps=0.6 us, app=184.1 us, total=557.4 us
  Run 446/1000: submitting... store+linker=179.9 us, deps=0.3 us, app=113.9 us, total=294.3 us
  Run 447/1000: submitting... store+linker=329.1 us, deps=0.4 us, app=179.5 us, total=509.5 us
  Run 448/1000: submitting... store+linker=393.3 us, deps=0.8 us, app=186.9 us, total=581.5 us
  Run 449/1000: submitting... store+linker=321.6 us, deps=0.5 us, app=155.7 us, total=478.3 us
  Run 450/1000: submitting... store+linker=389.3 us, deps=0.8 us, app=208.6 us, total=599.2 us
  Run 451/1000: submitting... store+linker=340.5 us, deps=0.6 us, app=159.2 us, total=500.6 us
  Run 452/1000: submitting... store+linker=298.9 us, deps=0.4 us, app=160.4 us, total=460.2 us
  Run 453/1000: submitting... store+linker=382.9 us, deps=0.6 us, app=183.2 us, total=567.2 us
  Run 454/1000: submitting... store+linker=350.0 us, deps=0.6 us, app=199.8 us, total=551.1 us
  Run 455/1000: submitting... store+linker=361.8 us, deps=0.5 us, app=233.7 us, total=596.6 us
  Run 456/1000: submitting... store+linker=372.2 us, deps=0.6 us, app=182.2 us, total=555.5 us
  Run 457/1000: submitting... store+linker=309.3 us, deps=0.5 us, app=165.4 us, total=475.6 us
  Run 458/1000: submitting... store+linker=181.4 us, deps=0.4 us, app=113.4 us, total=295.5 us
  Run 459/1000: submitting... store+linker=302.3 us, deps=0.5 us, app=162.4 us, total=465.7 us
  Run 460/1000: submitting... store+linker=355.5 us, deps=0.6 us, app=189.7 us, total=546.3 us
  Run 461/1000: submitting... store+linker=347.2 us, deps=0.5 us, app=193.3 us, total=541.5 us
  Run 462/1000: submitting... store+linker=347.9 us, deps=0.5 us, app=184.5 us, total=533.4 us
  Run 463/1000: submitting... store+linker=371.6 us, deps=0.7 us, app=185.5 us, total=558.5 us
  Run 464/1000: submitting... store+linker=336.1 us, deps=0.5 us, app=178.6 us, total=515.6 us
  Run 465/1000: submitting... store+linker=352.6 us, deps=0.5 us, app=179.2 us, total=532.9 us
  Run 466/1000: submitting... store+linker=305.8 us, deps=0.4 us, app=159.9 us, total=466.5 us
  Run 467/1000: submitting... store+linker=327.3 us, deps=0.5 us, app=155.1 us, total=483.4 us
  Run 468/1000: submitting... store+linker=363.9 us, deps=0.7 us, app=180.7 us, total=545.7 us
  Run 469/1000: submitting... store+linker=360.9 us, deps=0.6 us, app=217.8 us, total=579.9 us
  Run 470/1000: submitting... store+linker=300.0 us, deps=0.4 us, app=159.7 us, total=460.6 us
  Run 471/1000: submitting... store+linker=351.2 us, deps=0.5 us, app=158.3 us, total=510.5 us
  Run 472/1000: submitting... store+linker=330.5 us, deps=0.6 us, app=192.2 us, total=523.8 us
  Run 473/1000: submitting... store+linker=345.9 us, deps=0.5 us, app=176.2 us, total=523.0 us
  Run 474/1000: submitting... store+linker=371.2 us, deps=0.6 us, app=176.9 us, total=549.2 us
  Run 475/1000: submitting... store+linker=368.0 us, deps=0.7 us, app=177.3 us, total=546.7 us
